# power spectrum of B
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.337503e-01   4.616272e-20   0.000000e+00   7.725795e-21   24
  4.345273e-01   1.806128e-20   1.921429e-04   2.066324e-21   96
  4.355244e-01   1.106820e-20   0.000000e+00   1.504419e-21   24
  4.364087e-01   1.188641e-20   0.000000e+00   1.036304e-21   48
  4.377318e-01   2.862488e-20   0.000000e+00   3.719510e-21   24
  4.381719e-01   1.715415e-20   5.619580e-09   2.182106e-21   12
  4.386117e-01   1.562081e-20   5.619580e-09   4.578133e-21   24
  4.390509e-01   1.740370e-20   0.000000e+00   2.917649e-21   24
  4.397820e-01   1.693818e-20   2.066609e-04   1.300853e-21   72
  4.416774e-01   3.222445e-20   5.619580e-09   4.828302e-21   48
  4.421136e-01   5.335683e-21   0.000000e+00   1.420865e-21   8
  4.429848e-01   8.378341e-21   7.947286e-09   7.465282e-22   48
  4.446991e-01   1.736202e-20   9.683574e-05   3.441513e-21   57
  4.451552e-01   1.981279e-20   0.000000e+00   3.355104e-21   24
  4.455880e-01   1.060252e-20   5.619580e-09   1.113492e-21   48
  4.460204e-01   2.050312e-20   1.101208e-08   2.908645e-21   30
  4.464524e-01   2.929274e-20   0.000000e+00   6.113905e-21   24
  4.481762e-01   1.307500e-20   4.890638e-09   1.189263e-21   78
  4.498933e-01   9.323280e-21   0.000000e+00   8.651268e-22   24
  4.511769e-01   1.478289e-20   0.000000e+00   1.911246e-21   6
  4.520306e-01   1.758151e-20   0.000000e+00   2.481313e-21   24
  4.524568e-01   1.268100e-20   0.000000e+00   1.670318e-21   24
  4.535206e-01   9.290473e-21   2.125214e-04   8.833030e-22   48
  4.545821e-01   6.330884e-21   0.000000e+00   8.308190e-22   24
  4.550059e-01   3.704191e-20   0.000000e+00   7.245126e-21   6
  4.554294e-01   8.157169e-21   0.000000e+00   6.907564e-22   48
  4.571193e-01   1.030590e-20   5.619580e-09   1.241962e-21   48
  4.579619e-01   7.716534e-21   0.000000e+00   1.625937e-21   12
  4.583826e-01   2.539925e-20   7.947286e-09   3.258623e-21   24
  4.588030e-01   1.002259e-20   0.000000e+00   1.500778e-21   24
  4.596425e-01   2.031758e-20   0.000000e+00   5.315183e-21   6
  4.604805e-01   7.672437e-21   0.000000e+00   9.064977e-22   24
  4.613170e-01   1.603407e-20   5.619580e-09   2.213941e-21   24
  4.652466e-01   1.026489e-20   2.058721e-04   1.239077e-21   54
  4.658907e-01   6.877479e-21   0.000000e+00   7.449287e-22   24
  4.667175e-01   8.204808e-21   0.000000e+00   7.451585e-22   48
  4.683667e-01   8.369899e-21   0.000000e+00   1.031412e-21   24
  4.691891e-01   8.007264e-21   0.000000e+00   1.035145e-21   24
  4.700101e-01   1.333219e-20   9.733398e-09   1.961633e-21   24
  4.712389e-01   1.779642e-20   5.619580e-09   2.021775e-21   6
  4.732798e-01   1.151212e-20   7.947286e-09   2.162111e-21   24
  4.761223e-01   4.259258e-21   0.000000e+00   1.308538e-21   8
  4.769314e-01   8.309875e-21   0.000000e+00   1.017454e-21   48
  4.781424e-01   2.163294e-20   7.947286e-09   2.834370e-21   6
  4.785454e-01   8.500177e-21   0.000000e+00   8.001781e-22   36
  4.793503e-01   7.580392e-21   5.619580e-09   1.201905e-21   24
  4.817571e-01   9.498122e-21   7.947286e-09   7.767405e-22   24
  4.857419e-01   2.343800e-20   0.000000e+00   6.508473e-21   6
  4.877221e-01   5.793024e-21   0.000000e+00   6.066809e-22   24
  4.885120e-01   8.018960e-21   0.000000e+00   1.046294e-21   24
  4.893005e-01   5.484112e-21   0.000000e+00   9.331829e-22   24
  4.908739e-01   5.768023e-21   0.000000e+00   3.789595e-22   24
  4.940055e-01   7.481546e-21   1.123916e-08   1.784591e-21   6
  4.990524e-01   3.840151e-21   5.619580e-09   4.391093e-22   24
  4.998243e-01   8.096226e-21   0.000000e+00   1.302449e-21   12
  5.005951e-01   6.547617e-21   7.947286e-09   8.906689e-22   24
  5.029002e-01   8.403615e-21   0.000000e+00   1.665061e-21   6
  5.101311e-01   6.454399e-21   0.000000e+00   1.319957e-21   8
  5.108863e-01   5.581086e-21   5.619580e-09   1.005583e-21   24
  5.123933e-01   4.302633e-21   0.000000e+00   9.556035e-22   6
  5.217137e-01   4.104035e-21   0.000000e+00   9.990866e-22   12
  5.224521e-01   4.389053e-21   0.000000e+00   5.632494e-22   6
  5.330447e-01   5.613426e-21   0.000000e+00   9.791174e-22   6
